nodeJS,Java,Data Science,.net,pyhton,Cloud Computing,IoT,SAP,Android,ios,MongoDB,NoSQL,SQL
0.129032493,1.720006347,0.179204196,4.328602314,0.777461886,0.237421006,0.031886298,0.911250174,0.911250174,0.437976897,0.141323596,0.199108794,2.527765274
0.129137799,1.719487071,0.179446802,4.353323936,0.777315021,0.236617506,0.032117002,0.910298705,0.910298705,0.438580692,0.142035797,0.199189901,2.525378466
0.129243001,1.718967795,0.179514706,4.362270355,0.777168095,0.235800907,0.032347601,0.911156297,0.911156297,0.439597487,0.142747894,0.199270904,2.524176598
0.128931493,1.716457725,0.179582596,4.351394653,0.776625812,0.2354431,0.032578301,0.911489427,0.911489427,0.439388514,0.142927393,0.199451596,2.519536018
0.128681406,1.713947654,0.179819897,4.322354317,0.775958776,0.235044107,0.032659199,0.911822617,0.911822617,0.43917951,0.143151805,0.199632302,2.513380051
0.128431201,1.709264398,0.179746106,4.29331398,0.774884999,0.234368101,0.032694399,0.909951329,0.909951329,0.437912494,0.143244997,0.199812904,2.505558014
0.128202304,1.706754327,0.179983407,4.259378433,0.774150908,0.233692199,0.032824401,0.910198927,0.910198927,0.436668009,0.143338293,0.200127199,2.49905014
0.127973497,1.704244256,0.180220693,4.228835106,0.773416877,0.232914001,0.032999299,0.910003185,0.910003185,0.435423493,0.143179804,0.200441495,2.492542267
0.1277446,1.699048519,0.180605903,4.194899559,0.77173388,0.232215106,0.033142202,0.90944308,0.90944308,0.433541,0.142477706,0.200300694,2.484519243
0.127425298,1.693403244,0.180991098,4.165859222,0.769982517,0.231260702,0.0332224,0.908882976,0.908882976,0.430490494,0.141775504,0.199921504,2.475942135
0.127284795,1.686492562,0.181658998,4.13283205,0.768230975,0.229972795,0.033365302,0.908763707,0.908763707,0.428025514,0.140989095,0.199858397,2.466721058
0.1268664,1.679416418,0.182168901,4.106686592,0.765502095,0.228642106,0.0335082,0.907392204,0.907392204,0.424810886,0.140200704,0.199762404,2.451673508
0.126448005,1.67325151,0.182639897,4.084671021,0.76323992,0.227874294,0.033642001,0.90693748,0.90693748,0.421613991,0.1401546,0.199666396,2.438843012
0.126029506,1.667899251,0.182985604,4.050573826,0.760977805,0.227106601,0.033635002,0.905263901,0.905263901,0.418119788,0.140108496,0.199151307,2.426034451
0.125611097,1.662546873,0.1829997,4.016476631,0.75871563,0.226076394,0.033627901,0.902723789,0.902723789,0.414922893,0.140062407,0.1986361,2.413225889
0.125161797,1.657194495,0.183013901,3.977466583,0.754884183,0.225088894,0.033608701,0.899923027,0.899923027,0.412492812,0.140016302,0.198045507,2.400417328
0.124523401,1.653269649,0.183192298,3.941683054,0.75087291,0.224101394,0.033630699,0.896722972,0.896722972,0.410322487,0.139575496,0.197030693,2.392000198
0.123823099,1.646717429,0.183108807,3.905899286,0.74675101,0.223071203,0.0336527,0.893522978,0.893522978,0.408169895,0.138843298,0.195945501,2.38389945
0.124095902,1.647754192,0.183025301,3.870115519,0.747156501,0.222320199,0.033674601,0.891751885,0.891751885,0.407620102,0.138938293,0.195409298,2.384450912
0.123457499,1.643149734,0.183004797,3.832460403,0.743053377,0.221558094,0.0336923,0.889211774,0.889211774,0.405986607,0.138163894,0.194394499,2.377223969
0.123629197,1.635749698,0.182984307,3.806304216,0.739272892,0.220796004,0.033712301,0.88533622,0.88533622,0.405729502,0.137389496,0.193669006,2.368333101
0.123800904,1.630862951,0.183626801,3.77052021,0.735381782,0.220045,0.033717901,0.881460726,0.881460726,0.404458404,0.136615202,0.193433896,2.357322216
0.124237902,1.628449798,0.184377894,3.734736681,0.735479295,0.219872206,0.033652,0.877839327,0.877839327,0.403508693,0.136080906,0.1931988,2.347635269
0.125071704,1.62742281,0.185635105,3.702579975,0.736004114,0.220259398,0.0336156,0.872659802,0.872659802,0.40472731,0.136133999,0.193359107,2.338744402
0.125832096,1.627664089,0.186499894,3.680290699,0.736528993,0.220445499,0.033579301,0.867480397,0.867480397,0.405430406,0.136219203,0.193687603,2.3328619
0.125714794,1.627742171,0.187303796,3.648193836,0.7360726,0.220611095,0.033542901,0.862962782,0.862962782,0.406539202,0.135863498,0.193525702,2.326979399
0.126354501,1.627154946,0.187829196,3.626577616,0.735561788,0.220532194,0.033475801,0.860003412,0.860003412,0.407242298,0.1356657,0.193363801,2.322794199
0.126057103,1.626605034,0.188146397,3.601777077,0.735050976,0.220453396,0.033456702,0.856391728,0.856391728,0.407945305,0.135467902,0.193692207,2.319125414
0.125759602,1.626665235,0.188463598,3.569638491,0.734758079,0.220201194,0.0335664,0.854766607,0.854766607,0.409164011,0.135414198,0.193844393,2.316687822
0.125462204,1.626688242,0.188352197,3.54802227,0.734247327,0.220046401,0.033675998,0.855452597,0.855452597,0.409788698,0.1352164,0.194032803,2.314249992
0.125164807,1.62651372,0.188211098,3.498875618,0.733736515,0.219591901,0.034062199,0.856512725,0.856512725,0.410906702,0.135050699,0.194286093,2.311802387
0.124867298,1.625926495,0.187960505,3.44739604,0.73318398,0.219470903,0.034156401,0.85773617,0.85773617,0.412340403,0.134704202,0.194526806,2.30866909
0.1253656,1.627105713,0.188042104,3.395923615,0.732875705,0.219169199,0.034250598,0.857080281,0.857080281,0.412652701,0.134450197,0.195042893,2.306221485
0.125863805,1.629467249,0.188159302,3.344451189,0.733134806,0.219322994,0.034421999,0.85644573,0.85644573,0.414122909,0.134645402,0.195597306,2.305636406
0.1263621,1.632647038,0.188446999,3.292971611,0.733885705,0.219476804,0.034593299,0.860231817,0.860231817,0.414852887,0.134893507,0.196151704,2.307688713
0.126860306,1.634901047,0.188699201,3.238231182,0.734636724,0.219674498,0.034788001,0.861398518,0.861398518,0.415329605,0.135141596,0.196705997,2.309345007
0.127367795,1.637155175,0.188951299,3.183490992,0.735387623,0.219872102,0.034958299,0.860823929,0.860823929,0.415806413,0.135389596,0.197247893,2.311397314
0.127599105,1.638638258,0.189032897,3.153591394,0.73578912,0.220025897,0.035128199,0.860245824,0.860245824,0.415385187,0.135521606,0.197786897,2.311336279
0.127787098,1.638455272,0.189114496,3.127787828,0.73595041,0.219314694,0.035202399,0.859667718,0.859667718,0.41437,0.1357169,0.198215097,2.311275244
0.128118396,1.640718937,0.188986793,3.098350525,0.736772776,0.218684703,0.0352767,0.860327303,0.860327303,0.413948804,0.136265606,0.198686898,2.309561014
0.128210604,1.643029571,0.188859195,3.06027317,0.737319529,0.217979103,0.035326399,0.860987008,0.860987008,0.413527608,0.136814296,0.199158803,2.307847023
0.128302798,1.645340323,0.188731506,3.015333891,0.737866282,0.217121899,0.035351001,0.861646593,0.861646593,0.4131473,0.137324706,0.199928895,2.306133032
0.128193006,1.647650957,0.188603804,2.975129604,0.738413095,0.216345802,0.0354008,0.861274719,0.861274719,0.412766993,0.1378351,0.200699002,2.304419041
0.128083199,1.649650455,0.189379394,2.928456306,0.7387501,0.215640306,0.035496101,0.861122489,0.861122489,0.412952989,0.137832597,0.201390401,2.302704811
0.128018096,1.652076483,0.190296099,2.885886431,0.739296913,0.215005606,0.035750099,0.861105621,0.861105621,0.413138896,0.138191998,0.202096,2.301799297
0.127952993,1.654502511,0.191212803,2.837920904,0.739902675,0.214520797,0.036104199,0.861088693,0.861088693,0.413324893,0.138227805,0.202636093,2.300486565
0.127840102,1.655400038,0.192061096,2.795351028,0.740298808,0.213945493,0.036499601,0.861087084,0.861087084,0.412308902,0.138496295,0.202947304,2.300046444
0.127837494,1.653783321,0.1929093,2.745529413,0.74069488,0.213355094,0.036894999,0.860950291,0.860950291,0.411078304,0.138398796,0.202755406,2.298740387
0.128026605,1.651805758,0.193360806,2.69397831,0.740931273,0.213491797,0.037290402,0.860494196,0.860494196,0.409228414,0.138058603,0.202563405,2.294870853
0.128215805,1.649828315,0.193523794,2.641214609,0.741167784,0.212901399,0.037631199,0.859652996,0.859652996,0.407378405,0.137441397,0.202371493,2.291001081
0.128155902,1.647338271,0.193435207,2.593006372,0.741288602,0.211859405,0.037971899,0.858106971,0.858106971,0.405415714,0.136824101,0.202179596,2.286926508
0.128004402,1.644848347,0.193345606,2.544797897,0.741142273,0.210645095,0.038129602,0.856310904,0.856310904,0.402926385,0.136206806,0.2023592,2.282851696
0.127752796,1.642358303,0.193215296,2.506667614,0.739781916,0.209548101,0.038208,0.854514778,0.854514778,0.400816888,0.135736704,0.202631503,2.278776884
0.127107993,1.639245868,0.192922398,2.458956242,0.736682594,0.208451107,0.038336899,0.850540221,0.850540221,0.399116099,0.135357499,0.202208102,2.269260645
0.126463205,1.628844142,0.1925174,2.411977768,0.732583404,0.206939995,0.038465898,0.845995903,0.845995903,0.396166891,0.134804398,0.202331707,2.25889492
0.1253355,1.618346095,0.191662699,2.38296175,0.726677716,0.205397993,0.038359702,0.840078175,0.840078175,0.3932046,0.134062007,0.201893404,2.245819092
0.124197997,1.607848048,0.191460997,2.353945732,0.722277522,0.204030097,0.0381747,0.834160507,0.834160507,0.389715701,0.133319497,0.201455206,2.23615694
0.123964697,1.597532988,0.191276997,2.306967258,0.718830705,0.202909797,0.037989698,0.828242898,0.828242898,0.386898398,0.132577106,0.201017007,2.226495028
0.123758502,1.587217927,0.190794006,2.277485847,0.715710878,0.201734006,0.037804801,0.82232523,0.82232523,0.384081215,0.1317278,0.200578704,2.216832876
0.123608202,1.576902747,0.189956903,2.248004198,0.712730527,0.200890407,0.037619799,0.816407502,0.816407502,0.381263912,0.130878404,0.200438395,2.207170963
0.123547003,1.569608212,0.190049395,2.225524664,0.711639881,0.200145602,0.037372898,0.811860323,0.811860323,0.379018813,0.130187795,0.200495407,2.197767735
0.123649098,1.568043351,0.189566493,2.187467337,0.711274207,0.1994147,0.0371259,0.815397382,0.815397382,0.377517611,0.129497305,0.200552404,2.200490236
0.123904198,1.571014166,0.189083502,2.161411524,0.712934494,0.198809206,0.0369054,0.818934619,0.818934619,0.376971006,0.128952295,0.200618699,2.210547686
0.124159299,1.573984981,0.188674405,2.150051594,0.714594781,0.198216796,0.0366848,0.820662618,0.820662618,0.376497686,0.1284073,0.201134101,2.219420195
0.124475598,1.579513907,0.188143194,2.15332818,0.716650486,0.197611198,0.0364643,0.822915077,0.822915077,0.377250314,0.128395095,0.201496005,2.231937408
0.124730699,1.582119942,0.187612101,2.158835649,0.717030525,0.197217494,0.036348,0.824913681,0.824913681,0.377961993,0.128382802,0.201857895,2.238632202
0.125199199,1.58983326,0.1873447,2.16434288,0.719493091,0.197492495,0.036231801,0.828977585,0.828977585,0.378673702,0.129010394,0.202384606,2.25200963
0.125646502,1.593132496,0.186813593,2.172657013,0.721099377,0.197865397,0.036249101,0.830564797,0.830564797,0.379363,0.129704595,0.202988103,2.260571718
0.126343504,1.596431851,0.186282501,2.180971384,0.722705781,0.1982169,0.036266401,0.832152128,0.832152128,0.380052298,0.130904898,0.2035916,2.269133568
0.127040595,1.599731088,0.185603499,2.189285517,0.724312127,0.198312894,0.036315799,0.833739281,0.833739281,0.380732,0.132105306,0.204098806,2.277695417
0.127828106,1.603030443,0.185462698,2.184361458,0.725918472,0.198726594,0.036554199,0.835326612,0.835326612,0.381411701,0.133305594,0.204702303,2.286257267
0.128525093,1.60557735,0.184740499,2.178585768,0.727524817,0.199140295,0.0368325,0.836250901,0.836250901,0.381515592,0.134506002,0.204989806,2.294819355
0.129261002,1.610901952,0.184143499,2.17415905,0.730094492,0.199822798,0.037110701,0.838353992,0.838353992,0.382743895,0.135706395,0.205277294,2.304680824
0.129543394,1.61531508,0.183276907,2.169414759,0.732242286,0.199985102,0.037397999,0.839261711,0.839261711,0.383954704,0.135897994,0.205611095,2.309966087
0.129825801,1.619335532,0.182535604,2.164987803,0.73439002,0.199878603,0.0376895,0.839701891,0.839701891,0.385183096,0.136089697,0.206071004,2.317588568
0.130108193,1.622936249,0.182125703,2.161922693,0.736438394,0.199669197,0.037900899,0.840230405,0.840230405,0.384822011,0.136155799,0.206530795,2.322851896
0.130359799,1.623434305,0.181653097,2.158857584,0.737922609,0.199033394,0.038091399,0.840758801,0.840758801,0.386032701,0.136347502,0.206990704,2.328114986
0.130604297,1.624294639,0.180972993,2.161298275,0.739406824,0.198397502,0.038240701,0.841236711,0.841236711,0.385571003,0.136413604,0.207450598,2.328987122
0.130848899,1.625154853,0.1802928,2.168461323,0.740891099,0.197761595,0.038308602,0.841714501,0.841714501,0.384934694,0.136479706,0.207910493,2.329542398
0.130182296,1.621801257,0.179612696,2.175624371,0.737958372,0.197114706,0.038333301,0.840763628,0.840763628,0.383117914,0.135861799,0.207891807,2.327027082
0.130565003,1.624089003,0.179259405,2.184659004,0.739534378,0.1969053,0.038374402,0.841241419,0.841241419,0.3827838,0.136535794,0.208860204,2.332594872
0.130608097,1.629172087,0.179113597,2.193693399,0.740787804,0.197140396,0.038415499,0.843676329,0.843676329,0.383577794,0.137209907,0.210253403,2.339826584
0.130651206,1.635816455,0.178304806,2.205134392,0.744910181,0.197874203,0.038640302,0.846111178,0.846111178,0.385385811,0.1380402,0.211394995,2.34991169
0.130898699,1.64297843,0.177973598,2.216574907,0.747729719,0.198171094,0.038951099,0.848291874,0.848291874,0.38719371,0.138952598,0.212894499,2.363849878
0.130941793,1.650140405,0.177642494,2.22312808,0.750549316,0.198467895,0.039120901,0.852030575,0.852030575,0.388415009,0.139864907,0.214394003,2.377788067
0.131058201,1.65730226,0.177703694,2.226364851,0.753368795,0.198965803,0.0392907,0.855769396,0.855769396,0.390151888,0.140777305,0.215893507,2.391726255
0.131983906,1.663946629,0.177109793,2.229542017,0.756656408,0.199937299,0.0395987,0.859508216,0.859508216,0.391888708,0.141808301,0.217286706,2.401811361
0.132000193,1.665834308,0.176586494,2.219027042,0.757771373,0.200685799,0.039808702,0.860295117,0.860295117,0.3929151,0.142285794,0.217931807,2.406112194
0.132878199,1.667684793,0.176271394,2.208400726,0.758790493,0.201118097,0.0399708,0.861046493,0.861046493,0.393941402,0.142763197,0.217692405,2.409896612
0.133756205,1.669535279,0.175956294,2.201535225,0.759247899,0.201714203,0.039994501,0.860499024,0.860499024,0.394271791,0.143096507,0.217629403,2.413680792
0.134440899,1.671422958,0.176069796,2.199752092,0.759485483,0.201916799,0.040156599,0.859951496,0.859951496,0.393759787,0.143356606,0.217566296,2.41746521
0.135125607,1.674551249,0.176471993,2.214976788,0.760160804,0.202512905,0.040026601,0.861038387,0.861038387,0.392754406,0.143655598,0.217642099,2.421654701
0.135693595,1.677679539,0.176663205,2.232931852,0.761080325,0.2026802,0.040188599,0.86196208,0.86196208,0.391409993,0.143915594,0.217717901,2.425843954
0.135325298,1.678809285,0.176839307,2.250887156,0.761755586,0.202609301,0.0403543,0.862885714,0.862885714,0.390769303,0.144070506,0.217518404,2.430033207
0.135209098,1.679957747,0.177082404,2.270313263,0.762556791,0.202162296,0.040503699,0.864052713,0.864052713,0.389494002,0.144202799,0.217520893,2.434156656
0.135092899,1.680287957,0.177249998,2.289739609,0.7633605,0.201715305,0.040653098,0.864059389,0.864059389,0.388958991,0.144282296,0.217723504,2.435642719
0.134976596,1.680989623,0.177539796,2.311761141,0.764985681,0.201475501,0.040879,0.865860105,0.865860105,0.388910711,0.144300401,0.217926204,2.437128782
0.134860396,1.68169117,0.177612394,2.333782673,0.766610801,0.201235801,0.041104902,0.866762519,0.866762519,0.3886289,0.144318506,0.2181288,2.437214136
0.135200605,1.683163881,0.177821606,2.334283113,0.768235922,0.200896993,0.041356798,0.86631757,0.86631757,0.388347089,0.144379303,0.218087599,2.439075232
0.135584205,1.684683561,0.178064704,2.339271545,0.769860983,0.201001704,0.041704498,0.8658728,0.8658728,0.388065398,0.144450307,0.218113497,2.440936565
0.135967702,1.686039925,0.178547904,2.352437735,0.771485627,0.200994,0.042050801,0.864118993,0.864118993,0.387783587,0.144559205,0.218139306,2.442797661
0.136416495,1.684327245,0.179362103,2.365604162,0.772753119,0.201174095,0.042397201,0.862365186,0.862365186,0.387117386,0.144372493,0.218060702,2.444509029
0.136519894,1.682614684,0.179811403,2.386526585,0.774020612,0.201424897,0.042770099,0.860611379,0.860611379,0.386410385,0.144224003,0.217640102,2.446220398
0.136773705,1.680902004,0.180260703,2.401859283,0.774503887,0.201548293,0.043110099,0.859889209,0.859889209,0.385703415,0.144075602,0.217004806,2.446834803
0.136666194,1.678401232,0.179691896,2.417191982,0.774987102,0.201601103,0.043393899,0.859422028,0.859422028,0.384996295,0.144106507,0.216584206,2.447449207
0.136505097,1.677157998,0.1792465,2.413038492,0.776254594,0.201936007,0.043312401,0.859094203,0.859094203,0.384395689,0.144137502,0.216143295,2.447288752
0.136344001,1.675914764,0.178529203,2.412139893,0.777463078,0.2021209,0.0432024,0.858766496,0.858766496,0.383934289,0.144130096,0.2156277,2.447128296
0.1361828,1.67467165,0.177621394,2.403070927,0.778671503,0.202520803,0.043051001,0.859182715,0.859182715,0.38381049,0.143795103,0.215186805,2.446968079
0.136012793,1.676558614,0.176713601,2.403619528,0.779998124,0.202770799,0.042899601,0.859734297,0.859734297,0.383901209,0.143937603,0.215503797,2.451400995
0.135651007,1.678806543,0.176129296,2.40353179,0.781484425,0.202737197,0.042748101,0.861175299,0.861175299,0.384611398,0.144322902,0.215457097,2.458397865
0.136033401,1.682903767,0.175862893,2.404656887,0.78371799,0.202987194,0.0427306,0.863001525,0.863001525,0.385957092,0.144985199,0.215774193,2.465744972
0.136617705,1.687048078,0.175777093,2.4085567,0.786157608,0.203639597,0.042778298,0.865532517,0.865532517,0.38782829,0.1456476,0.215842307,2.473142147
0.137201995,1.69114542,0.175187305,2.414054632,0.788391173,0.204142094,0.042971302,0.868313611,0.868313611,0.389699489,0.146309897,0.215910405,2.480539322
0.137978002,1.695242643,0.174819604,2.420074463,0.790624678,0.204486296,0.043164302,0.871094704,0.871094704,0.391191989,0.146972299,0.2160808,2.487936497
0.139100507,1.697496533,0.174733803,2.426094055,0.794010222,0.204241395,0.043320902,0.873997688,0.873997688,0.392928213,0.1473836,0.216844499,2.500725269
0.140222907,1.708889246,0.175132394,2.431381226,0.79898262,0.204537898,0.0432976,0.877470374,0.877470374,0.395599991,0.147968799,0.217061296,2.514413357
0.141788602,1.71747005,0.175575405,2.435224533,0.805174589,0.204865307,0.043487702,0.88231653,0.88231653,0.398284912,0.148648307,0.217839807,2.528207779
0.142773598,1.724296451,0.175365493,2.439555883,0.809248924,0.205103993,0.043671999,0.886749983,0.886749983,0.400036693,0.149300307,0.218539,2.538260698
0.143092901,1.731122613,0.175055593,2.443399191,0.813060701,0.205342695,0.0438562,0.891183615,0.891183615,0.401709586,0.149873793,0.219238102,2.548313856
0.143412203,1.739703655,0.175144494,2.427052736,0.817417502,0.205636993,0.044040501,0.896068692,0.896068692,0.40338251,0.150491193,0.219937205,2.558991194
0.143675506,1.748284459,0.175686195,2.410706043,0.821229279,0.206509501,0.044195998,0.901776314,0.901776314,0.405055404,0.151064694,0.220657706,2.569668293
0.143925399,1.757182598,0.175675198,2.396877289,0.824863672,0.207382098,0.0444136,0.907874286,0.907874286,0.406156093,0.151523307,0.221521094,2.580367327
0.143972501,1.760350943,0.175664201,2.398763418,0.827389598,0.208790004,0.044657301,0.905888021,0.905888021,0.406918496,0.151981995,0.222384498,2.578940392
0.143866599,1.759023786,0.175851807,2.388998747,0.828273118,0.210072502,0.044747502,0.903901577,0.903901577,0.406726211,0.152294993,0.223243102,2.570178747
0.143760696,1.757696629,0.176152602,2.378882885,0.829156578,0.211355105,0.044954099,0.901915312,0.901915312,0.406502008,0.152608097,0.223652497,2.561417103
0.143669993,1.758785009,0.176787004,2.366920471,0.830607295,0.212162301,0.045160599,0.899928987,0.899928987,0.4065696,0.152991906,0.224448204,2.553168058
0.143579304,1.760380745,0.177267507,2.356804609,0.832782984,0.212400496,0.045372799,0.898196518,0.898196518,0.40667811,0.153375804,0.225244001,2.550741196
0.143259898,1.759042263,0.177625999,2.345009804,0.833283007,0.211805195,0.045584898,0.896270514,0.896270514,0.406786591,0.153251007,0.225875005,2.544812918
0.142940596,1.759944677,0.178260401,2.335303307,0.834299386,0.211553693,0.045586701,0.893891215,0.893891215,0.406895012,0.153059602,0.226295501,2.542386055
0.1423866,1.760137916,0.178740904,2.325525522,0.83622402,0.211302102,0.0455705,0.89132601,0.89132601,0.407003492,0.152138203,0.225951701,2.537934065
0.141832605,1.760331035,0.179221407,2.315167904,0.837261379,0.211056307,0.045554299,0.888760924,0.888760924,0.406829596,0.151216805,0.225704193,2.533482075
0.141440794,1.760980368,0.179009795,2.313153267,0.838298917,0.211060703,0.045500301,0.886195779,0.886195779,0.406096786,0.150509104,0.225576594,2.532980204
0.141048998,1.760794997,0.178798199,2.31171751,0.839289725,0.211065099,0.045232501,0.883630574,0.883630574,0.40535441,0.149587706,0.224950194,2.528528214
0.140657201,1.75783205,0.178586498,2.309702873,0.839317322,0.210800707,0.0451429,0.881065488,0.881065488,0.40315941,0.148666307,0.224323899,2.522776365
0.140718907,1.754868984,0.178915396,2.30800581,0.839300096,0.210536301,0.0450534,0.878516912,0.878516912,0.400964499,0.148184702,0.223651096,2.519384146
0.140780598,1.751486182,0.178865001,2.305991411,0.83928287,0.210422799,0.044991199,0.876916409,0.876916409,0.398769587,0.147703007,0.222978398,2.513632298
0.140842304,1.749358058,0.178814694,2.302711487,0.839365005,0.210749894,0.045008998,0.876119971,0.876119971,0.39814651,0.147387207,0.222804502,2.514189959
0.140933394,1.747779369,0.179206297,2.299431324,0.840011299,0.211654007,0.045047801,0.87527442,0.87527442,0.395951599,0.146945804,0.222607896,2.509633303
0.141021699,1.744411349,0.179805502,2.296800375,0.841299474,0.212371305,0.0450866,0.874479413,0.874479413,0.395947695,0.146593601,0.222147301,2.505076885
0.141159594,1.743811727,0.180404603,2.289889574,0.842621803,0.213088706,0.0452068,0.872921228,0.872921228,0.396159202,0.146570697,0.221950799,2.505531311
0.141597196,1.743211985,0.181026295,2.282536268,0.844109297,0.213806003,0.045365602,0.871363103,0.871363103,0.396370798,0.146547705,0.221754193,2.505985975
0.141896605,1.742612362,0.181587905,2.275182962,0.84559679,0.214096904,0.0455245,0.869804919,0.869804919,0.396425486,0.146102101,0.221049204,2.506135702
0.141426101,1.739244342,0.182180896,2.268272161,0.846919119,0.213943094,0.045666099,0.867875099,0.867875099,0.393854886,0.145656496,0.219750598,2.501275778
0.140955493,1.731601238,0.182773903,2.25793457,0.845372498,0.213015795,0.0455634,0.865945399,0.865945399,0.391284198,0.145078897,0.218213394,2.493561983
0.140579998,1.726045847,0.182650402,2.248599052,0.843477786,0.211974993,0.045460701,0.864015579,0.864015579,0.389196813,0.144441307,0.216318205,2.487005472
0.140408993,1.720465899,0.182765797,2.241153955,0.841583073,0.210889801,0.045499101,0.862085819,0.862085819,0.386626214,0.143803701,0.214458898,2.47820735
0.140102997,1.711405873,0.182696,2.234939814,0.838957906,0.209804699,0.045537401,0.860327899,0.860327899,0.384055614,0.1430282,0.212569401,2.466640711
0.139401302,1.703026772,0.183186099,2.22506547,0.83670789,0.208672106,0.0454375,0.85856992,0.85856992,0.381484985,0.142574906,0.211276501,2.458323002
0.138755202,1.699278235,0.183735996,2.211874962,0.836386323,0.207553893,0.045337599,0.858205795,0.858205795,0.379624814,0.142485201,0.2107317,2.452861547
0.138624698,1.699009776,0.184155494,2.195035219,0.836298704,0.206752002,0.045189299,0.858321488,0.858321488,0.378026485,0.142395601,0.210611299,2.450772285
0.138494298,1.698741436,0.184575006,2.177288771,0.836554825,0.206212893,0.045227598,0.859139681,0.859139681,0.376080096,0.141875401,0.210460603,2.448683262
0.138138294,1.697745919,0.184628904,2.154460192,0.837248623,0.206102505,0.045127701,0.859957814,0.859957814,0.374976099,0.141540706,0.210309893,2.446594238
0.137782201,1.694991231,0.184394002,2.131631613,0.837248981,0.205563396,0.044968899,0.858877897,0.858877897,0.374400586,0.141112402,0.210020393,2.44358182
0.137921602,1.692755103,0.184030399,2.110593796,0.837654173,0.205452994,0.044810101,0.857203424,0.857203424,0.374258697,0.140722901,0.209824994,2.440676212
0.138060898,1.690238237,0.183666795,2.08955574,0.838059425,0.205842599,0.044647601,0.855528772,0.855528772,0.374116689,0.140294597,0.209629595,2.437770128
0.1379482,1.687446117,0.183211893,2.067046881,0.838120818,0.206618607,0.0444852,0.853589594,0.853589594,0.373869091,0.139512897,0.209206402,2.433463812
0.137835503,1.684653878,0.182661995,2.044537783,0.83768779,0.2073946,0.044441499,0.851016819,0.851016819,0.373621494,0.138731301,0.208582997,2.430086613
0.137722805,1.681490421,0.182169393,2.022021055,0.836986601,0.207784101,0.044321202,0.848228514,0.848228514,0.373140395,0.1380658,0.208421305,2.426709652
0.137912303,1.682228446,0.182138905,1.999504447,0.8372612,0.208173707,0.044201002,0.846338511,0.846338511,0.373025209,0.137811795,0.208403304,2.42713666
0.137778103,1.682966709,0.182142302,1.9769876,0.837535799,0.208706096,0.044079699,0.845479488,0.845479488,0.372748613,0.137557894,0.208629102,2.428111315
0.137317404,1.682895899,0.181687504,1.948696971,0.836584091,0.209212199,0.0439585,0.844620585,0.844620585,0.372471899,0.137303904,0.208805904,2.428875923
0.136856705,1.682988524,0.181472301,1.920406342,0.835632384,0.209694207,0.043838501,0.845216513,0.845216513,0.372198105,0.137049899,0.208982602,2.42964077
0.136396095,1.686102986,0.180926099,1.892115712,0.83531338,0.209780306,0.043718498,0.84581238,0.84581238,0.372308791,0.137091696,0.209263906,2.430555105
0.136280701,1.689217448,0.180655196,1.869412065,0.834994376,0.210149705,0.043534901,0.846408308,0.846408308,0.372419506,0.137133405,0.209545106,2.431469679
0.136216894,1.69233191,0.1802852,1.847563386,0.83545959,0.2106466,0.0433589,0.847714603,0.847714603,0.372582614,0.137189806,0.209709898,2.432936192
0.136394903,1.693674326,0.180030093,1.825714827,0.835696816,0.210880801,0.0431582,0.848055482,0.848055482,0.372745812,0.137066901,0.209351704,2.431744814
0.136181504,1.689466119,0.179609701,1.825149655,0.833632827,0.210762203,0.043059301,0.847195923,0.847195923,0.372802496,0.136943907,0.208993599,2.428956509
0.135968104,1.685257912,0.179550499,1.827619791,0.831568778,0.210906193,0.043065201,0.846336305,0.846336305,0.372813702,0.136965096,0.208635405,2.426168442
0.135754704,1.681049824,0.179501206,1.832864523,0.829504788,0.210722506,0.042966299,0.844732702,0.844732702,0.372824907,0.1369863,0.208277196,2.423380375
0.135487795,1.676225424,0.179451898,1.838109255,0.827322602,0.210538805,0.0428674,0.843129098,0.843129098,0.372836113,0.136895806,0.207664296,2.416864634
0.135220796,1.671401143,0.179446205,1.842459798,0.825140476,0.210355207,0.042873301,0.841525495,0.841525495,0.372847289,0.1368054,0.207415104,2.410348892
0.134209603,1.664727449,0.179582,1.84770453,0.822211027,0.210171506,0.042772502,0.839922011,0.839922011,0.3722229,0.136354506,0.2070553,2.403482914
0.133188203,1.666527867,0.179582894,1.851765752,0.820552111,0.210093498,0.042776801,0.840957284,0.840957284,0.371786594,0.135903493,0.207078993,2.402676105
0.132822707,1.668648839,0.180690497,1.854228854,0.820809484,0.2100458,0.042813499,0.842864871,0.842864871,0.372022301,0.136152193,0.207714498,2.405305386
0.131801307,1.670496345,0.180792406,1.850581288,0.81935662,0.209967807,0.042817902,0.843900204,0.843900204,0.372111499,0.135701299,0.207635805,2.404498816
0.130942106,1.674193263,0.180657893,1.846933842,0.818490505,0.210478902,0.042887401,0.845249593,0.845249593,0.372200698,0.135542005,0.207659498,2.403742313
0.130449593,1.676040888,0.180363595,1.843286276,0.817037582,0.211051807,0.043136802,0.846598923,0.846598923,0.371950209,0.135563105,0.207683206,2.402935743
0.129996702,1.680669546,0.180465505,1.839966178,0.816171527,0.211419404,0.0433948,0.846995592,0.846995592,0.37169981,0.135662094,0.207706794,2.406606197
